	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
94	ENSEEUP00000011541.1-ENSOANP00000019389.1	MA	0.156409	0.191153	0.81824	0.0526128	6336	550.441	5785.56		879	91.5594	787.441			0.159428	0.960227:1.60915:0.410325:1.70655:0.398904:1	0.560264(0.442457:0.32776:0.910575)	-10080.3			
95	ENSEEUP00000006256.1-ENSOANP00000003408.1	MA	0.0442006	0.035964800000000005	1.229	0.527964	4470	433.39599999999996	4036.6		188	15.1044	172.896			0.0434021	0.819636:1.0389:0.850293:1.34726:0.563902:1	0.544744(0.482988:0.342116:0.809129)	-5780.08			
96	ENSEEUP00000012281.1-ENSOANP00000005672.3	MA	0.0724393	0.192252	0.376793	6.37494e-10	4869	281.152	4587.85		359	50.2202	308.78			0.0793577	1.45724:1.51821:1.17114:1.4765:0.487019:1	0.538533(0.429472:0.307099:0.879028)	-6892.7			
97	ENSEEUP00000005775.1-ENSOANP00000019362.4	MA	0.037088699999999995	0.0447606	0.8286020000000001	0.49578900000000004	4299	263.617	4035.38		156	11.4001	144.6			0.0375591	2.00391:2.09246:1.53334:2.29072:0.279093:1	0.58813(0.473118:0.338077:0.953194)	-5435.1			
98	ENSEEUP00000000400.1-ENSOANP00000021304.2	MA	0.0400838	0.0670592	0.597738	0.023431200000000003	4293	312.091	3980.91		173	20.0591	152.941			0.0420449	1.04935:1.27731:0.836942:1.33349:0.265185:1	0.592048(0.489981:0.338134:0.948028)	-5548.96			
99	ENSEEUP00000009745.1-ENSOANP00000009850.3	MA	0.201944	0.41681999999999997	0.48448800000000003	8.584389999999999e-27	7794	696.795	7097.21		1417	238.763	1178.24			0.221154	1.28607:1.2982:1.02654:1.28438:0.346362:1	0.55655(0.480271:0.391374:0.798004)	-13248.5			
100	ENSEEUP00000005049.1-ENSOANP00000005367.2	MA	0.285557	0.5508649999999999	0.5183800000000001	4.776459999999999e-30	9204	672.081	8531.92		2182	287.836	1894.16			0.30493000000000003	1.28612:1.66043:0.454319:1.56622:0.453928:1	0.554842(0.459029:0.311456:0.894041)	-16536.6			
101	ENSEEUP00000007653.1-ENSOANP00000007365.1	MA	0.052458000000000005	0.035449699999999994	1.47979	0.153705	4383	433.19699999999995	3949.8		210	14.4904	195.51			0.050776999999999996	0.525513:2.07223:0.440848:1.67467:0.224632:1	0.595323(0.513377:0.338288:0.934304)	-5833.39			
102	ENSEEUP00000002602.1-ENSOANP00000022176.2	MA	0.0536205	0.158696	0.337881	3.09095e-11	4587	353.875	4233.12		266	52.7589	213.24099999999999			0.061726800000000005	1.45954:1.61583:1.06869:1.41447:0.49302:1	0.570773(0.478217:0.351277:0.882824)	-6256.58			
103	ENSEEUP00000000756.1-ENSOANP00000018396.2	MA	0.207494	0.298058	0.696154	2.68679e-05	7068	533.134	6534.87		1257	131.857	1125.14			0.214325	1.07377:1.5831:0.574353:1.55016:0.43864:1	0.583304(0.508642:0.32575:0.91552)	-11892.7			
104	ENSEEUP00000002170.1-ENSOANP00000009829.2	MA	0.070384	0.142551	0.493746	4.85042e-05	4839	299.546	4539.45		336	39.6112	296.389			0.07485130000000001	1.37644:1.1648:0.753315:1.24244:0.47808:1	0.582741(0.483503:0.35533:0.909391)	-6670.36			
105	ENSEEUP00000013255.1-ENSOANP00000024031.2	MA	0.104153	0.308055	0.338098	2.2808300000000003e-19	5310	322.97900000000004	4987.02		553	88.9001	464.1			0.11655499999999999	1.81288:1.74841:1.34193:1.66913:0.489318:1	0.604923(0.48896:0.39156:0.934249)	-7926.68			
106	ENSEEUP00000011134.1-ENSOANP00000006752.2	MA	0.0281716	0.0214612	1.31267	0.686187	3861	255.236	3605.76		104	5.32124	98.6788			0.027727999999999996	0.915006:0.938265:0.744156:0.919283:0.363446:1	0.516777(0.4212:0.301983:0.827148)	-4850.13			
107	ENSEEUP00000012888.1-ENSOANP00000007943.3	MA	0.0345505	0.047493900000000006	0.7274729999999999	0.147045	4053	399.306	3653.69		140	18.2852	121.715			0.035825699999999995	2.11007:2.3102:1.51351:2.30549:0.293702:1	0.569336(0.510918:0.318869:0.878219)	-5196.82			
108	ENSEEUP00000011448.1-ENSOANP00000012800.2	MA	0.164149	0.25564000000000003	0.642111	4.8729500000000005e-06	6663	496.20300000000003	6166.8		982	109.352	872.648			0.170963	1.11022:1.46254:0.672451:1.49184:0.569787:1	0.596435(0.486772:0.382842:0.91969)	-10711.4			
109	ENSEEUP00000008143.1-ENSOANP00000022612.4	MA	0.193718	0.42627	0.45445100000000005	3.70596e-24	7035	509.972	6525.03		1229	180.347	1048.65			0.210576	1.17339:1.21575:0.908281:1.23117:0.451166:1	0.617387(0.511562:0.396133:0.944466)	-11873.6			
110	ENSEEUP00000000566.1-ENSOANP00000018790.4	MA	0.08744500000000001	0.16943699999999998	0.516092	2.0813999999999997e-06	4902	393.851	4508.15		422	61.0942	360.906			0.09403260000000001	1.43562:1.03662:0.571:1.30342:0.48991:1	0.626106(0.527668:0.389328:0.961321)	-7105.66			
111	ENSEEUP00000006318.1-ENSOANP00000023565.2	MA	0.035263800000000005	0.0568399	0.620406	0.061370900000000006	3969	277.714	3691.29		141	15.2494	125.751			0.0367735	1.11486:1.43731:0.872598:1.35972:0.348558:1	0.606376(0.495973:0.379195:0.94396)	-5040.4			
112	ENSEEUP00000001633.1-ENSOANP00000011170.3	MA	0.020996099999999997	0.0632976	0.331704	0.000131891	3804	247.484	3556.52		88	15.2597	72.7403			0.0237482	1.26706:1.93558:0.857819:1.24244:0.266887:1	0.619518(0.51597:0.360456:0.982129)	-4655.31			
113	ENSEEUP00000004165.1-ENSOANP00000012219.2	MA	0.08681230000000001	0.248721	0.349035	1.16287e-14	4908	316.329	4591.67		420	69.2335	350.76599999999996			0.09724760000000002	1.07294:1.15315:0.85612:1.05178:0.358425:1	0.670209(0.498229:0.529516:0.982881)	-6937.59			
114	ENSEEUP00000010622.1-ENSOANP00000006604.1	MA	0.0541888	0.0744879	0.727485	0.159647	4260	271.366	3988.63		224	19.1571	204.843			0.055481899999999994	1.26812:1.41702:0.986736:1.4315:0.457272:1	0.558621(0.471552:0.296264:0.908046)	-5683.62			
115	ENSEEUP00000007197.1-ENSOANP00000007753.2	MA	0.18098599999999998	0.452535	0.399938	1.90299e-29	6723	454.029	6268.97		1109	170.037	938.9630000000001			0.199325	1.39662:1.41392:1.12091:1.39715:0.441544:1	0.630178(0.511317:0.418107:0.961111)	-11152.1			
116	ENSEEUP00000001260.1-ENSOANP00000004894.1	MA	0.36488000000000004	0.634667	0.574916	1.8728599999999997e-32	11271	865.924	10405.1		3164	400.087	2763.91			0.38560700000000003	1.18592:1.7438:0.452998:1.44282:0.559324:1	0.543507(0.442878:0.298155:0.889488)	-21189.9			
117	ENSEEUP00000003686.1-ENSOANP00000020981.2	MA	0.027105200000000003	0.0453664	0.5974729999999999	0.0658347	3855	305.82099999999997	3549.18		107	13.4864	93.5136			0.0285539	2.35347:2.31155:1.79442:2.16758:0.430379:1	0.615147(0.518163:0.386909:0.94037)	-4825.66			
118	ENSEEUP00000012923.1-ENSOANP00000004221.2	MA	0.204118	1.3967200000000002	0.14614100000000002	8.696589999999995e-267	7353	506.03	6846.97		1270	426.546	843.454			0.286192	5.83233:1.55559:2.713:0.894799:1.57253:1	0.710506(0.426654:0.728016:0.976848)	-11582.6			
119	ENSEEUP00000013868.1-ENSOANP00000016244.2	MA	0.0724265	0.161333	0.448924	1.23095e-06	4482	298.856	4183.14		324	44.483000000000004	279.517			0.0783547	1.48567:1.54085:1.15311:1.46068:0.354113:1	0.601476(0.504851:0.346574:0.953002)	-6289.73			
120	ENSEEUP00000003546.1-ENSOANP00000017913.2	MA	0.012146899999999999	0.0238991	0.508259	0.0650951	3474	333.527	3140.47		45	7.77774	37.2223			0.013275200000000001	1.85076:3.02972:1.50438:3.0304:0.414978:1	0.524552(0.418093:0.30165:0.853912)	-4116.32			
121	ENSEEUP00000013219.1-ENSOANP00000005964.3	MA	0.07530210000000001	0.1194	0.630671	0.0032864000000000005	4476	398.76300000000003	4077.24		328	44.0361	283.964			0.0792308	1.94436:3.41889:0.498227:2.09854:0.417563:1	0.592501(0.515326:0.353859:0.90832)	-6300.11			
122	ENSEEUP00000014268.1-ENSOANP00000001849.1	MA	0.00141761	0.00728841	0.194502	0.054704199999999994	3351	221.59	3129.41		6	1.60134	4.39866			0.00180582	0.418523:0.788108:1.26099:0.926925:1.53328:1	0.619929(0.537418:0.363076:0.959293)	-3752.55			
123	ENSEEUP00000003581.1-ENSOANP00000008867.2	MA	0.160066	0.195745	0.8177260000000001	0.061475	5778	509.296	5268.7		813	85.9459	727.054			0.163211	0.939885:1.76807:0.399692:1.5134:0.356511:1	0.532836(0.465858:0.273321:0.859328)	-9201.43			
124	ENSEEUP00000006037.1-ENSOANP00000002371.2	MA	0.0700513	0.0680581	1.02929	1.0	4494	392.01800000000003	4101.98		297	25.2332	271.767			0.0698775	1.08899:1.31499:0.863144:1.56183:0.793727:1	0.656441(0.597407:0.398166:0.973751)	-6189.04			
125	ENSEEUP00000006607.1-ENSOANP00000000692.1	MA	0.209248	0.5973430000000001	0.35029899999999997	1.03458e-47	6462	447.509	6014.49		1220	213.735	1006.26			0.236125	0.886768:1.00247:0.572463:0.990936:0.259483:1	0.571527(0.453576:0.390646:0.870358)	-11125.4			
126	ENSEEUP00000014593.1-ENSOANP00000003686.2	MA	0.0271226	0.045857199999999994	0.591458	0.0654617	3708	247.762	3460.24		102	11.0148	90.9852			0.028374400000000004	1.17285:1.10481:0.881862:1.18155:0.397195:1	0.527732(0.431503:0.30893:0.842762)	-4619.8			
127	ENSEEUP00000008985.1-ENSOANP00000022136.3	MA	0.0278779	0.148706	0.18747	3.119e-12	3750	199.412	3550.59		124	28.5849	95.4151			0.0343031	1.66627:1.75186:1.53935:1.63253:0.646482:1	0.592937(0.492937:0.32119:0.964684)	-4721.03			
128	ENSEEUP00000014347.1-ENSOANP00000017999.3	MA	0.0414516	0.041406599999999995	1.00109	0.8874719999999999	3939	361.417	3577.58		157	14.3911	142.609			0.0414474	0.857542:2.2131:0.451134:1.74885:0.449312:1	0.57447(0.503179:0.340751:0.87948)	-5112.93			
129	ENSEEUP00000001438.1-ENSOANP00000017166.2	MA	0.0739919	0.142625	0.518788	1.96373e-05	4455	394.087	4060.91		332	52.3171	279.683			0.08006310000000001	0.869551:0.931753:0.650189:0.939155:0.155516:1	0.66353(0.58187:0.442911:0.965809)	-6255.13			
130	ENSEEUP00000001539.1-ENSOANP00000012221.4	MA	0.091802	0.282619	0.324825	1.3990499999999999e-18	4854	330.405	4523.59		444	81.5098	362.49			0.10479100000000001	2.44284:1.11517:0.29001:1.46774:0.700886:1	0.638283(0.473777:0.464349:0.976724)	-6958.25			
131	ENSEEUP00000006125.1-ENSOANP00000014087.1	MA	0.100209	0.130964	0.765162	0.0828466	4560	347.426	4212.57		423	41.1572	381.843			0.102552	0.65085:1.32453:0.303643:1.15424:0.365579:1	0.572695(0.534701:0.298379:0.885005)	-6654.57			
132	ENSEEUP00000005610.1-ENSOANP00000008435.2	MA	0.11376800000000001	0.260231	0.43718100000000004	1.00463e-11	4893	350.751	4542.25		541	81.2125	459.787			0.124267	2.09268:1.93917:1.40824:1.91302:0.541316:1	0.536697(0.48457:0.285446:0.840075)	-7416.47			
133	ENSEEUP00000008150.1-ENSOANP00000011452.2	MA	0.23129899999999998	0.753667	0.306898	1.79324e-95	7896	578.253	7317.75		1660	339.901	1320.1			0.269554	1.53549:1.42307:0.961641:1.3361:0.518061:1	0.666478(0.543979:0.458664:0.996791)	-13807.1			
134	ENSEEUP00000010785.1-ENSOANP00000016186.2	MA	0.06885369999999999	0.120502	0.571388	0.00147112	4311	312.161	3998.84		294	35.3383	258.66200000000003			0.07259360000000001	1.22479:1.92686:0.580511:1.41887:0.486994:1	0.598829(0.485766:0.37553:0.935191)	-6014.61			
135	ENSEEUP00000000649.1-ENSOANP00000008838.2	MA	0.167189	0.512562	0.326182	8.98865e-35	5391	339.13300000000004	5051.87		843	143.882	699.118			0.188915	0.750989:1.10777:0.414039:0.975638:0.212817:1	0.561773(0.430405:0.394505:0.860409)	-8879.1			
136	ENSEEUP00000010237.1-ENSOANP00000010645.3	MA	0.0270029	0.0916159	0.29474	9.61305e-06	3537	211.68099999999998	3325.32		105	18.6497	86.3503			0.0308698	2.16682:2.14724:1.68335:2.02578:0.3713:1	0.605606(0.462087:0.412162:0.942568)	-4463.34			
137	ENSEEUP00000006247.1-ENSOANP00000014417.2	MA	0.0389326	0.108524	0.358746	1.3656199999999998e-05	3675	250.457	3424.54		151	25.5707	125.429			0.0436754	0.301339:1.29095:0.0185059:1.17629:0.298404:1	0.637959(0.518776:0.395102:1)	-4772.47			
138	ENSEEUP00000009081.1-ENSOANP00000023307.1	MA	0.159997	0.289903	0.551899	1.32657e-09	5457	456.73	5000.27		806	114.45299999999999	691.547			0.17087	1.30854:1.35038:1.11513:1.37956:0.612798:1	0.61934(0.517165:0.394801:0.946052)	-8916.09			
139	ENSEEUP00000013316.1-ENSOANP00000022131.2	MA	0.09499160000000001	0.10372	0.9158459999999999	0.501826	4569	494.25	4074.75		404	47.2486	356.751			0.0959358	1.77943:2.58199:0.853066:2.07481:0.308662:1	0.584436(0.505145:0.375061:0.873101)	-6677.23			
140	ENSEEUP00000005452.1-ENSOANP00000010226.2	MA	0.0510031	0.09032230000000001	0.564679	0.00782877	3867	288.763	3578.24		198	24.7584	173.24200000000002			0.05393919999999999	1.3557:1.49314:1.20813:1.62047:0.676453:1	0.555159(0.457813:0.324718:0.882947)	-5183.8			
141	ENSEEUP00000005538.1-ENSOANP00000023572.2	MA	0.0306683	0.0754315	0.406572	0.000647179	3615	261.738	3353.26		117	18.8442	98.1558			0.0339093	0.631364:1.38943:0.35433:1.08881:0.31834:1	0.63527(0.532365:0.373444:1)	-4581.41			
142	ENSEEUP00000006075.1-ENSOANP00000007748.3	MA	0.0338439	0.09154	0.369717	0.00033398699999999994	3624	194.963	3429.04		126	16.7941	109.206			0.0369478	1.75194:1.68019:1.31018:1.87545:0.424044:1	0.538567(0.427065:0.334798:0.853837)	-4482.48			
143	ENSEEUP00000002561.1-ENSOANP00000014556.2	MA	0.0642297	0.0826092	0.777513	0.23112600000000003	3975	264.909	3710.09		244	20.5228	223.477			0.06545459999999999	1.50548:1.59794:1.16193:1.66951:0.300769:1	0.516327(0.422178:0.297364:0.829438)	-5454.65			
144	ENSEEUP00000003757.1-ENSOANP00000008175.2	MA	0.126723	0.250866	0.505142	3.2622699999999997e-09	4947	389.69300000000004	4557.31		599	86.7182	512.2819999999999			0.13650199999999998	1.09701:1.48837:0.622306:1.39662:0.499716:1	0.636187(0.527082:0.401281:0.980198)	-7712.46			
145	ENSEEUP00000012874.1-ENSOANP00000016362.2	MA	0.129866	0.265339	0.489435	3.8754000000000004e-10	4911	376.542	4534.46		600	87.0328	512.967			0.140253	0.719955:2.15125:0.19718:1.15113:0.310567:1	0.646304(0.543372:0.395541:1)	-7569.99			
146	ENSEEUP00000002024.1-ENSOANP00000026856.2	MA	0.255338	0.34915	0.7313149999999999	6.049980000000001e-06	7563	682.28	6880.72		1610	192.234	1417.77			0.263801	1.1259:1.40877:0.547585:1.42669:0.474741:1	0.60403(0.51019:0.366494:0.935406)	-13381.8			
147	ENSEEUP00000004208.1-ENSOANP00000004800.3	MA	0.217056	0.369923	0.586761	5.69641e-11	6336	502.325	5833.68		1192	152.542	1039.46			0.22917600000000002	0.660001:1.32677:0.431867:1.35792:0.464718:1	0.544664(0.444784:0.309353:0.879856)	-10760.3			
148	ENSEEUP00000009248.1-ENSOANP00000026331.3	MA	0.148285	0.282922	0.5241210000000001	5.17577e-11	5343	483.86300000000006	4859.14		743	118.625	624.375			0.160478	0.855442:1.53024:0.13137:1.17586:0.516613:1	0.608742(0.522459:0.399728:0.904038)	-8535.99			
149	ENSEEUP00000007868.1-ENSOANP00000013459.1	MA	0.052368700000000004	0.111301	0.470513	0.0002598	3741	282.488	3458.51		200	29.5836	170.416			0.056818799999999996	1.25598:2.0118:1.05875:1.74368:0.525381:1	0.544425(0.457192:0.320205:0.855879)	-5057.67			
150	ENSEEUP00000014022.1-ENSOANP00000005337.3	MA	0.302899	0.581819	0.520606	7.71212e-37	8364	839.183	7524.82		2088	368.371	1719.63			0.330883	0.634803:1.15619:0.397561:1.01144:0.296513:1	0.637015(0.534478:0.460448:0.916119)	-15571.0			
151	ENSEEUP00000003421.1-ENSOANP00000002066.3	MA	0.0885284	0.221498	0.39968000000000004	4.04743e-12	4521	369.917	4151.08		410	74.7482	335.25199999999995			0.0994082	1.71092:1.7353:1.36184:1.64942:0.400862:1	0.59654(0.485063:0.423038:0.881519)	-6619.82			
152	ENSEEUP00000009945.1-ENSOANP00000010961.3	MA	0.044594199999999994	0.0988382	0.45118400000000003	0.00038740800000000006	3543	249.503	3293.5		162	23.2902	138.71			0.048414099999999995	1.11753:2.6278:1.07416:2.28511:0.909896:1	0.593628(0.464803:0.408558:0.907522)	-4690.17			
153	ENSEEUP00000004334.1-ENSOANP00000013641.2	MA	0.0168643	0.043762800000000004	0.385356	0.0053832	3312	269.934	3042.07		62	11.6043	50.3957			0.019056599999999996	2.05884:2.26947:2.23327:2.28897:1.05173:1	0.656286(0.598976:0.398891:0.97099)	-3988.92			
154	ENSEEUP00000006948.1-ENSOANP00000024381.1	MA	0.029576599999999995	0.048446300000000005	0.610502	0.105224	3480	229.322	3250.68		104	10.7728	93.2272			0.030820099999999996	1.26996:1.2795:0.97219:1.29322:0.157319:1	0.565929(0.474412:0.322268:0.901107)	-4338.86			
155	ENSEEUP00000010455.1-ENSOANP00000008061.1	MA	0.00339756	0.00883908	0.38437899999999997	0.320128	3048	175.204	2872.8		11	1.50631	9.493689999999999			0.00371035	0.652904:6.02041:1.57951:2.49093:0.01:1	0.558127(0.461293:0.307662:0.905427)	-3461.16			
156	ENSEEUP00000012124.1-ENSOANP00000003865.1	MA	0.047423400000000004	0.113727	0.416991	1.3526300000000001e-05	3720	307.01099999999997	3412.99		185	32.8269	152.173			0.05289540000000001	2.20421:1.70919:0.821292:1.91707:0.363425:1	0.562743(0.495047:0.331876:0.861305)	-4926.19			
157	ENSEEUP00000005740.1-ENSOANP00000002823.1	MA	0.10727300000000001	0.364836	0.294031	6.4916100000000005e-24	4371	286.48900000000003	4084.51		471	90.7159	380.284			0.124155	0.863952:1.37658:0.367455:1.0246:0.264332:1	0.552872(0.437973:0.37571:0.844934)	-6635.23			
158	ENSEEUP00000002601.1-ENSOANP00000021770.2	MA	0.0443231	0.09640850000000001	0.459743	0.000484236	3648	281.983	3366.02		167	25.7401	141.26			0.048349199999999995	1.54127:1.57182:1.26775:1.58425:0.477748:1	0.613585(0.501687:0.428812:0.910256)	-4785.17			
159	ENSEEUP00000013127.1-ENSOANP00000001573.2	MA	0.060757000000000005	0.111796	0.543462	0.00361888	3786	231.247	3554.75		226	24.1604	201.84			0.0638745	1.06866:1.2603:0.818571:1.15756:0.279939:1	0.60779(0.493546:0.401155:0.928668)	-5148.77			
160	ENSEEUP00000004220.1-ENSOANP00000004569.1	MA	0.0909571	0.205645	0.442301	1.0959e-06	4044	231.37400000000002	3812.63		357	43.0726	313.927			0.09751889999999999	2.24965:1.352:0.907088:1.57798:1.47167:1	0.590668(0.537723:0.28822:0.946062)	-5823.57			
161	ENSEEUP00000000386.1-ENSOANP00000022609.2	MA	0.0423385	0.10800499999999999	0.392007	9.08362e-06	3570	287.743	3282.26		162	29.6075	132.393			0.0476312	1.17901:2.53747:0.479983:1.69506:0.75164:1	0.586772(0.480743:0.370358:0.909216)	-4720.06			
162	ENSEEUP00000000730.1-ENSOANP00000012351.2	MA	0.0626106	0.10141	0.6174	0.016453	3777	295.89799999999997	3481.1		233	28.1965	204.803			0.06565019999999999	1.66162:1.96714:1.21541:2.01988:0.397258:1	0.59646(0.508671:0.325867:0.954841)	-5173.26			
163	ENSEEUP00000001919.1-ENSOANP00000012836.1	MA	0.0862518	0.22799499999999998	0.378306	5.39121e-12	4134	313.894	3820.11		365	65.1319	299.868			0.0970143	0.989165:1.70038:0.469798:1.33782:0.378825:1	0.560114(0.445805:0.312615:0.921923)	-5989.33			
164	ENSEEUP00000000580.1-ENSOANP00000008169.1	MA	0.025686200000000003	0.036793900000000004	0.69811	0.272859	3366	222.748	3143.25		86	7.9254	78.0746			0.026421299999999998	3.64386:2.39153:2.37094:3.07161:0.892692:1	0.50359(0.463382:0.245288:0.8021)	-4053.03			
165	ENSEEUP00000005042.1-ENSOANP00000017724.1	MA	0.254602	0.690049	0.368962	1.2118399999999998e-49	6699	428.58099999999996	6270.42		1456	227.56599999999997	1228.43			0.28246	1.70366:2.49215:0.713106:1.54782:0.499413:1	0.570035(0.420973:0.364932:0.924202)	-11809.8			
166	ENSEEUP00000004674.1-ENSOANP00000017652.2	MA	0.12190799999999999	0.42868999999999996	0.284373	3.93598e-31	4380	316.189	4063.81		529	113.64399999999999	415.356			0.144054	0.484316:0.866632:0.392391:0.757662:0.0991111:1	0.617353(0.505618:0.455859:0.890583)	-6827.01			
167	ENSEEUP00000010561.1-ENSOANP00000010350.2	MA	0.029030599999999997	0.0830292	0.349643	7.55038e-05	3336	231.109	3104.89		105	18.4296	86.5704			0.032771499999999995	1.4862:1.57841:1.16906:1.50099:0.263432:1	0.603532(0.492378:0.394436:0.92378)	-4225.56			
168	ENSEEUP00000009704.1-ENSOANP00000004459.1	MA	0.031030099999999998	0.08291289999999998	0.37425	0.00026963299999999997	3405	230.09599999999998	3174.9		113	18.3323	94.6677			0.0345361	2.02175:2.36468:2.07419:2.11493:0.86648:1	0.524205(0.426552:0.331486:0.814579)	-4334.36			
169	ENSEEUP00000004233.1-ENSOANP00000009404.2	MA	0.0713625	0.160887	0.44355500000000003	5.36467e-06	3957	252.946	3704.05		280	37.3569	242.643			0.07708530000000001	1.21462:1.97989:0.744621:1.52437:0.564947:1	0.560474(0.455464:0.365574:0.860383)	-5537.82			
170	ENSEEUP00000005403.1-ENSOANP00000007286.2	MA	0.0543151	0.09103660000000001	0.5966279999999999	0.0146533	3717	290.442	3426.56		201	25.0035	175.99599999999998			0.0571844	1.58436:1.60392:1.20822:1.60164:0.191019:1	0.614716(0.516573:0.390691:0.936883)	-4953.73			
171	ENSEEUP00000007427.1-ENSOANP00000009350.2	MA	0.11482	0.20035	0.573095	8.31543e-07	4863	525.297	4337.7		532	92.8058	439.194			0.12405799999999999	1.0743:2.00471:0.466067:1.47292:0.7645:1	0.669765(0.539299:0.539565:0.93043)	-7183.8			
172	ENSEEUP00000008344.1-ENSOANP00000006543.1	MA	0.014066200000000001	0.0361264	0.389361	0.0359501	3111	168.77	2942.23		46	5.90661	40.0934			0.015262999999999999	0.312124:2.36478:0.633628:0.95568:0.363095:1	0.565653(0.475981:0.305845:0.915132)	-3699.19			
173	ENSEEUP00000011806.1-ENSOANP00000013945.2	MA	0.06826410000000001	0.12976300000000002	0.526068	0.00137655	3840	247.183	3592.82		258	29.839000000000002	228.16099999999997			0.0722228	0.92897:1.1779:0.811119:1.32372:0.443265:1	0.652995(0.526953:0.432031:1)	-5328.74			
174	ENSEEUP00000005067.1-ENSOANP00000011376.1	MA	0.05439680000000001	0.05455319999999999	0.997133	0.905819	3708	407.73	3300.27		193	21.2765	171.72400000000002			0.054414	1.09815:2.19314:1.06649:1.79222:0.426397:1	0.526294(0.473706:0.347245:0.75793)	-4903.35			
175	ENSEEUP00000013206.1-ENSOANP00000010577.3	MA	0.0241108	0.0350796	0.687318	0.21061300000000002	3198	270.275	2927.73		78	9.2359	68.7641			0.0250378	1.37893:2.0527:1.49246:2.15562:0.808413:1	0.607801(0.508936:0.360851:0.953617)	-3913.27			
176	ENSEEUP00000011549.1-ENSOANP00000023668.2	MA	0.0943018	0.189656	0.497225	5.781030000000001e-06	4194	287.863	3906.14		382	49.309	332.691			0.100847	1.56792:1.36737:1.00309:1.45537:0.541667:1	0.629544(0.481932:0.447438:0.959264)	-6123.41			
177	ENSEEUP00000003945.1-ENSOANP00000011587.1	MA	0.10950599999999999	0.199243	0.549611	4.2365200000000006e-05	4422	281.062	4140.94		458	50.3434	407.657			0.11520999999999999	1.29688:1.31162:1.07282:1.34102:0.417583:1	0.598175(0.532096:0.298615:0.963814)	-6569.04			
