	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
61	ENSHGLP00100023781|ENSHGLG00100017470|ENSHGLT00100024023|protein_coding|NSD2|nuclear-ENSMODP00000005127|ENSMODG00000004162|ENSMODT00000005237|protein_coding|NSD2|nuclear	MA	0.0850573	0.281445	0.302216	2.3288999999999997e-16	4047	254.138	3792.86		350	63.5162	286.48400000000004			0.0973898	1.72817:1.72065:1.35805:1.66612:0.410494:1	0.640847(0.486417:0.441263:0.99486)	-5899.58			
62	ENSHGLP00100025434|ENSHGLG00100018661|ENSHGLT00100025694|protein_coding|INTS3|integrator-ENSMODP00000021663|ENSMODG00000017354|ENSMODT00000022041|protein_coding|INTS3|integrator	MA	0.0194306	0.0153168	1.2685799999999998	0.812095	3120	274.379	2845.62		58	4.09702	53.903			0.019068900000000003	0.924459:4.46871:0.584078:2.80215:0.0267276:1	0.642171(0.559078:0.367915:0.99952)	-3768.29			
63	ENSHGLP00100026183|ENSHGLG00100019211|ENSHGLT00100026450|protein_coding|TAOK1|TAO-ENSMODP00000024124|ENSMODG00000019329|ENSMODT00000024551|protein_coding|TAOK1|TAO	MA	0.00667422	0.0076494	0.872516	0.464603	2997	190.37	2806.63		20	1.4426299999999999	18.5574			0.00673617	1.98909:2.35629:2.34121:2.44103:0.807627:1	0.637667(0.553:0.361:0.999)	-3385.04			
64	ENSHGLP00100014789|ENSHGLG00100010949|ENSHGLT00100014952|protein_coding|NOS3|nitric-ENSMODP00000033576|ENSMODG00000003903|ENSMODT00000035155|protein_coding|NOS3|nitric	MA	0.056752199999999996	0.07967410000000001	0.712304	0.07915319999999999	3579	391.64300000000003	3187.36		200	29.4246	170.575			0.0592605	0.69975:1.6809:0.242214:1.29431:0.311536:1	0.689978(0.595477:0.475293:0.999162)	-4905.01			
65	ENSHGLP00100017100|ENSHGLG00100012607|ENSHGLT00100017283|protein_coding|SETD2|SET-ENSMODP00000017559|ENSMODG00000014043|ENSMODT00000017885|protein_coding|SETD2|SET	MA	0.16156500000000001	0.819773	0.19708499999999998	1.2111899999999997e-91	5433	308.418	5124.58		854	199.78	654.22			0.19893	2.20074:0.874013:0.590827:1.16633:0.922728:1	0.635837(0.469906:0.437604:1)	-8854.64			
66	ENSHGLP00100025574|ENSHGLG00100018754|ENSHGLT00100025835|protein_coding|MAGI3|membrane-ENSMODP00000001044|ENSMODG00000000874|ENSMODT00000001064|protein_coding|MAGI3|membrane	MA	0.0390702	0.0707553	0.552188	0.016466099999999997	3369	281.22	3087.78		135	19.1137	115.88600000000001			0.0417151	0.747195:1.94982:0.508558:1.72186:0.302551:1	0.661773(0.574288:0.411922:0.99911)	-4334.82			
67	ENSHGLP00100009840|ENSHGLG00100007301|ENSHGLT00100009953|protein_coding|SLC12A6|solute-ENSMODP00000002118|ENSMODG00000001725|ENSMODT00000002161|protein_coding|SLC12A6|solute	MA	0.0173649	0.0463219	0.374875	0.00292309	3027	265.527	2761.47		59	12.044	46.956			0.019905000000000003	0.789813:0.924812:0.781448:0.984642:0.442858:1	0.636964(0.518317:0.393564:0.99901)	-3686.38			
68	ENSHGLP00100012850|ENSHGLG00100009519|ENSHGLT00100012996|protein_coding|XDH|xanthine-ENSMODP00000019349|ENSMODG00000015500|ENSMODT00000019697|protein_coding|XDH|xanthine	MA	0.09921369999999999	0.123426	0.80383	0.19201500000000002	3891	323.704	3567.3		359	36.4157	322.584			0.101228	0.353864:0.834954:0.437249:0.886483:0.114356:1	0.645464(0.520046:0.416345:1)	-5734.78			
69	ENSHGLP00100023888|ENSHGLG00100017544|ENSHGLT00100024132|protein_coding|USP7|ubiquitin-ENSMODP00000007075|ENSMODG00000005702|ENSMODT00000007216|protein_coding|USP7|ubiquitin	MA	0.0444366	0.0707409	0.628159	0.11651099999999999	3174	166.044	3007.96		139	11.2283	127.772			0.0458127	1.06211:1.04286:1.16081:1.16197:1.50549:1	0.612213(0.532106:0.305477:0.999056)	-4155.37			
70	ENSHGLP00100023819|ENSHGLG00100017495|ENSHGLT00100024061|protein_coding|PLCB1|phospholipase-ENSMODP00000005444|ENSMODG00000004415|ENSMODT00000005561|protein_coding|PLCB1|phospholipase	MA	0.054225199999999994	0.09439810000000001	0.57443	0.0234822	3363	204.674	3158.33		180	18.2481	161.752			0.0566701	1.56362:1.50145:1.22497:1.60235:0.528515:1	0.617944(0.525847:0.328877:0.999109)	-4479.31			
71	ENSHGLP00100019632|ENSHGLG00100014475|ENSHGLT00100019839|protein_coding|DDB1|damage-ENSMODP00000025457|ENSMODG00000020353|ENSMODT00000025908|protein_coding|DDB1|damage	MA	0.0569715	0.139929	0.407148	4.75489e-06	3366	251.86900000000003	3114.13		201	33.3112	167.68900000000002			0.063179	0.89818:0.940151:0.807793:0.933116:0.552552:1	0.638023(0.542297:0.372663:0.99911)	-4621.39			
72	ENSHGLP00100024009|ENSHGLG00100017634|ENSHGLT00100024255|protein_coding|ATP2A2|ATPase-ENSMODP00000014631|ENSMODG00000011679|ENSMODT00000014901|protein_coding|ATP2A2|ATPase	MA	0.027908299999999997	0.0246236	1.1334	0.850643	2931	294.762	2636.24		79	7.09369	71.9063			0.0275779	0.661211:0.960861:0.542833:1.06994:0.218893:1	0.644513(0.534254:0.399796:0.999489)	-3640.26			
73	ENSHGLP00100006179|ENSHGLG00100004645|ENSHGLT00100006265|protein_coding|EPHB1|EPH-ENSMODP00000023093|ENSMODG00000018518|ENSMODT00000023505|protein_coding|EPHB1|EPH	MA	0.0117946	0.05769640000000001	0.204426	5.572560000000001e-05	2766	193.176	2572.82		40	10.745	29.255			0.015000399999999999	2.50096:3.24588:3.13621:3.17454:1.86604:1	0.642444(0.48102:0.446312:1)	-3292.06			
74	ENSHGLP00100023507|ENSHGLG00100017265|ENSHGLT00100023749|protein_coding|WDR59|WD-ENSMODP00000018318|ENSMODG00000014658|ENSMODT00000018651|protein_coding|WDR59|WD	MA	0.0222231	0.0750372	0.296162	6.00768e-05	2865	196.299	2668.7		71	14.1256	56.8744			0.0258418	1.18828:1.41114:1.1436:1.20561:0.529187:1	0.653417(0.516213:0.445084:0.998954)	-3576.84			
75	ENSHGLP00100022890|ENSHGLG00100016831|ENSHGLT00100023128|protein_coding|REV1|REV1-ENSMODP00000001707|ENSMODG00000001409|ENSMODT00000001742|protein_coding|REV1|REV1	MA	0.0907548	0.14366700000000002	0.631704	0.00623447	3732	265.551	3466.45		324	35.0417	288.95799999999997			0.0945198	1.44583:1.46362:1.19007:1.50522:0.478:1	0.646586(0.524498:0.416064:0.999197)	-5418.81			
76	ENSHGLP00100004972|ENSHGLG00100003770|ENSHGLT00100005045|protein_coding|MSH6|mutS-ENSMODP00000001344|ENSMODG00000001129|ENSMODT00000001372|protein_coding|MSH6|mutS	MA	0.1112	0.18621	0.597174	0.000366978	3975	299.495	3675.51		417	50.0676	366.93199999999996			0.116851	1.4175:1.55021:1.09143:1.60867:0.428403:1	0.641528(0.515083:0.410256:0.999246)	-5980.72			
77	ENSHGLP00100013245|ENSHGLG00100009807|ENSHGLT00100013397|protein_coding|RIF1|replication-ENSMODP00000004539|ENSMODG00000003703|ENSMODT00000004639|protein_coding|RIF1|replication	MA	0.258601	0.559721	0.46201800000000004	3.35275e-25	6678	403.6	6274.4		1463	178.794	1284.21			0.2768	1.67461:1.73441:1.35426:1.68208:0.675955:1	0.624383(0.502694:0.370678:0.999775)	-11705.7			
78	ENSHGLP00100014613|ENSHGLG00100010812|ENSHGLT00100014774|protein_coding|MECOM|MDS1-ENSMODP00000034995|ENSMODG00000016133|ENSMODT00000036583|protein_coding|MECOM|MDS1	MA	0.0623278	0.123581	0.50435	0.00203852	3138	182.195	2955.81		193	21.0188	171.981			0.0658842	0.930497:0.931148:0.791015:1.01304:0.442298:1	0.643744(0.513849:0.418338:0.999045)	-4312.82			
79	ENSHGLP00100003677|ENSHGLG00100002801|ENSHGLT00100003737|protein_coding|LARS|leucyl-tRNA-ENSMODP00000031481|ENSMODG00000010231|ENSMODT00000033054|protein_coding|LARS|leucyl-tRNA	MA	0.101961	0.22675	0.449662	1.31935e-07	3492	250.03900000000002	3241.96		349	51.0963	297.904			0.11089600000000001	1.36004:1.48116:1.09024:1.46515:0.574452:1	0.628183(0.532189:0.353219:0.999142)	-5228.4			
80	ENSHGLP00100025655|ENSHGLG00100018816|ENSHGLT00100025919|protein_coding|PTK2B|protein-ENSMODP00000019886|ENSMODG00000015932|ENSMODT00000020242|protein_coding|PTK2B|protein	MA	0.0516686	0.109661	0.47116499999999994	0.000876252	3021	224.74599999999998	2796.25		160	23.3163	136.684			0.05598290000000001	1.27979:1.83608:1.22277:1.65674:0.805684:1	0.634094(0.546131:0.357143:0.999008)	-4077.36			
81	ENSHGLP00100005534|ENSHGLG00100004192|ENSHGLT00100005616|protein_coding|EGFR|epidermal-ENSMODP00000011264|ENSMODG00000009033|ENSMODT00000011482|protein_coding|EGFR|epidermal	MA	0.101409	0.15774100000000002	0.642885	0.00742347	3519	277.753	3241.25		336	39.5193	296.481			0.10585499999999999	0.726071:1.46987:0.369148:1.41991:0.217857:1	0.643526(0.514906:0.416099:0.999574)	-5214.01			
82	ENSHGLP00100014330|ENSHGLG00100010594|ENSHGLT00100014490|protein_coding|BMPR2|bone-ENSMODP00000020362|ENSMODG00000016287|ENSMODT00000020719|protein_coding|BMPR2|bone	MA	0.0493527	0.13308599999999998	0.37083499999999997	4.6462e-06	3096	227.49599999999998	2868.5		162	28.5419	133.458			0.05550549999999999	1.15789:1.22771:0.873039:1.22342:0.355658:1	0.65747(0.526137:0.447241:0.999032)	-4158.25			
83	ENSHGLP00100001544|ENSHGLG00100001212|ENSHGLT00100001582|protein_coding|FNIP1|folliculin-ENSMODP00000017643|ENSMODG00000014112|ENSMODT00000017971|protein_coding|FNIP1|folliculin	MA	0.0774706	0.26903699999999997	0.287955	4.0827600000000004e-14	3378	206.42700000000002	3171.57		274	50.5145	223.485			0.08917699999999999	1.64869:1.87949:1.35301:1.5867:0.668653:1	0.635611(0.497338:0.409938:0.999556)	-4841.42			
84	ENSHGLP00100014250|ENSHGLG00100010532|ENSHGLT00100014409|protein_coding|PIK3C3|phosphatidylinositol-ENSMODP00000000262|ENSMODG00000000219|ENSMODT00000000266|protein_coding|PIK3C3|phosphatidylinositol	MA	0.015308600000000002	0.025335299999999998	0.60424	0.16789	2607	179.972	2427.03		41	4.48158	36.5184			0.0160008	2.01347:1.81555:1.60573:1.73984:0.437907:1	0.626054(0.536207:0.342529:0.999425)	-3116.71			
85	ENSHGLP00100018934|ENSHGLG00100013973|ENSHGLT00100019132|protein_coding|CYLD|CYLD-ENSMODP00000016409|ENSMODG00000013111|ENSMODT00000016711|protein_coding|CYLD|CYLD	MA	0.037906800000000004	0.0724619	0.523127	0.0177836	2835	226.984	2608.02		110	15.6904	94.3096			0.040673400000000005	0.581411:1.71699:0.227676:1.4691:0.63606:1	0.63654(0.526427:0.384249:0.998943)	-3662.09			
86	ENSHGLP00100007956|ENSHGLG00100005926|ENSHGLT00100008054|protein_coding|UBA1|ubiquitin-ENSMODP00000013378|ENSMODG00000010677|ENSMODT00000013623|protein_coding|UBA1|ubiquitin	MA	0.0766836	0.108091	0.709436	0.06332	3174	301.788	2872.21		235	30.315	204.685			0.0796699	0.767213:1.71469:0.367119:1.48057:0.379143:1	0.658325(0.57932:0.396601:0.999056)	-4517.65			
87	ENSHGLP00100021292|ENSHGLG00100015679|ENSHGLT00100021517|protein_coding|SEC16A|SEC16-ENSMODP00000029369|ENSMODG00000017583|ENSMODT00000030943|protein_coding|SEC16A|SEC16	MA	0.22002600000000003	0.74012	0.297284	3.6406299999999993e-76	5955	457.865	5497.14		1206	263.941	942.059			0.260015	1.45488:1.48009:1.16243:1.3739:0.453029:1	0.69478(0.592145:0.492447:0.999748)	-10406.4			
88	ENSHGLP00100000523|ENSHGLG00100000440|ENSHGLT00100000554|protein_coding|VCP|valosin-ENSMODP00000009699|ENSMODG00000007809|ENSMODT00000009890|protein_coding|VCP|valosin	MA	0.00187343	4.11639e-05	45.5115	0.620263	2418	289.236	2128.76		4	0.011906100000000001	3.98809			0.00165426	5.18035:8.36588:13.5252:16.8116:0.01:1	0.652829(0.568773:0.390954:0.998761)	-2665.17			
89	ENSHGLP00100005926|ENSHGLG00100004470|ENSHGLT00100006009|protein_coding|CLEC16A|C-type-ENSMODP00000006363|ENSMODG00000005166|ENSMODT00000006495|protein_coding|CLEC16A|C-type	MA	0.06902710000000001	0.047134300000000004	1.46448	0.261102	3084	232.285	2851.72		196	10.3271	185.673			0.0673782	1.09293:1.1522:0.902819:1.21775:0.327219:1	0.634435(0.534985:0.369291:0.999028)	-4269.39			
90	ENSHGLP00100007101|ENSHGLG00100005332|ENSHGLT00100007194|protein_coding|PLA2R1|phospholipase-ENSMODP00000006389|ENSMODG00000005189|ENSMODT00000006523|protein_coding|PLA2R1|phospholipase	MA	0.192063	0.664395	0.289079	9.38459e-41	4368	249.472	4118.53		772	133.74	638.26			0.21904	1.15356:1.25722:0.85151:1.15166:0.332484:1	0.624914(0.466369:0.408717:0.999657)	-7385.78			
91	ENSHGLP00100015490|ENSHGLG00100011442|ENSHGLT00100015659|protein_coding|HK2|hexokinase-ENSMODP00000014169|ENSMODG00000011328|ENSMODT00000014431|protein_coding|HK2|hexokinase	MA	0.0456277	0.032751	1.39317	0.418625	2751	257.92400000000004	2493.08		118	8.1569	109.84299999999999			0.0444204	1.27958:1.39632:1.0996:1.56986:0.4064:1	0.641794(0.552288:0.374183:0.998911)	-3569.85			
92	ENSHGLP00100024276|ENSHGLG00100017826|ENSHGLT00100024523|protein_coding|Ctnnb1|catenin-ENSMODP00000014004|ENSMODG00000011192|ENSMODT00000014262|protein_coding|CTNNB1|catenin	MA	0.00146605	2.9623e-05	49.4902	0.570854	2343	285.449	2057.55		3	0.00838617	2.9916099999999997			0.00129105	8.49446:15.4288:20.0902:20.9705:0.01:1	0.674339(0.618286:0.40601:0.998721)	-2602.49			
93	ENSHGLP00100023235|ENSHGLG00100017074|ENSHGLT00100023476|protein_coding|AMBRA1|autophagy-ENSMODP00000024817|ENSMODG00000019891|ENSMODT00000025258|protein_coding|AMBRA1|autophagy	MA	0.0992696	0.143803	0.690315	0.025028599999999998	3549	313.42400000000004	3235.58		333	40.9778	292.022			0.103202	0.930146:1.04792:0.847453:1.00952:0.473357:1	0.693412(0.553209:0.527872:0.999155)	-5245.27			
94	ENSHGLP00100008651|ENSHGLG00100006439|ENSHGLT00100008752|protein_coding|SLC8A3|solute-ENSMODP00000009046|ENSMODG00000007296|ENSMODT00000009224|protein_coding|SLC8A3|solute	MA	0.0441902	0.0983517	0.449308	0.0009103739999999999	2778	232.666	2545.33		129	21.8076	107.19200000000001			0.0487264	0.625362:0.861344:0.46738:0.750143:0.23907:1	0.639518(0.533981:0.385653:0.998921)	-3669.87			
95	ENSHGLP00100011517|ENSHGLG00100008543|ENSHGLT00100011651|protein_coding|SASH1|SAM-ENSMODP00000021028|ENSMODG00000016847|ENSMODT00000021398|protein_coding|SASH1|SAM	MA	0.117149	0.262128	0.44691400000000003	6.69536e-09	3657	264.45599999999996	3392.54		412	61.1894	350.811			0.127633	1.46445:1.15922:0.76942:1.2559:0.472279:1	0.657916(0.527482:0.446267:1)	-5560.7			
96	ENSHGLP00100021183|ENSHGLG00100015600|ENSHGLT00100021408|protein_coding|ARHGEF10L|Rho-ENSMODP00000031852|ENSMODG00000002635|ENSMODT00000033426|protein_coding|ARHGEF10L|Rho	MA	0.11651099999999999	0.152186	0.765584	0.06947389999999999	3603	348.843	3254.16		390	47.9016	342.098			0.119965	1.11421:1.1541:0.901094:1.18344:0.331934:1	0.671936(0.58985:0.426789:0.999168)	-5514.97			
97	ENSHGLP00100012859|ENSHGLG00100009524|ENSHGLT00100013005|protein_coding|USP19|ubiquitin-ENSMODP00000027866|ENSMODG00000013305|ENSMODT00000029403|protein_coding|USP19|ubiquitin	MA	0.119949	0.190418	0.629922	0.0007391289999999999	3735	353.05400000000003	3381.95		422	59.9936	362.006			0.12661	0.977528:1.56241:0.560048:1.38886:0.435307:1	0.673756(0.586276:0.435795:0.999197)	-5765.34			
98	ENSHGLP00100006661|ENSHGLG00100005000|ENSHGLT00100006751|protein_coding|NPEPPS|aminopeptidase-ENSMODP00000015716|ENSMODG00000012557|ENSMODT00000016006|protein_coding|NPEPPS|aminopeptidase	MA	0.0408658	0.05505259999999999	0.742304	0.304487	2592	244.829	2347.17		105	12.9367	92.0633			0.0422058	1.02648:1.21794:0.913005:1.60013:0.582155:1	0.645279(0.554913:0.382081:0.998844)	-3385.05			
99	ENSHGLP00100004222|ENSHGLG00100003204|ENSHGLT00100004289|protein_coding|DHX36|DEAH-box-ENSMODP00000019739|ENSMODG00000015820|ENSMODT00000020093|protein_coding|DHX36|DEAH-box	MA	0.07355010000000001	0.0835095	0.8807389999999999	0.562647	2997	200.363	2796.64		207	15.5718	191.428			0.0742159	1.18172:1.31962:0.917689:1.27654:0.276922:1	0.6285(0.5275:0.359:0.999)	-4172.22			
100	ENSHGLP00100023115|ENSHGLG00100016988|ENSHGLT00100023355|protein_coding|BAG6|BCL2-ENSMODP00000031696|ENSMODG00000015317|ENSMODT00000033269|protein_coding|BAG6|BCL2	MA	0.0865298	0.0820365	1.05477	0.845841	3240	409.14099999999996	2830.86		261	31.4534	229.547			0.0859624	0.679249:1.04207:0.305114:1.13232:0.297015:1	0.728338(0.655412:0.530527:0.999075)	-4592.07			
101	ENSHGLP00100021043|ENSHGLG00100015505|ENSHGLT00100021268|protein_coding|SETX|senataxin-ENSMODP00000029455|ENSMODG00000012535|ENSMODT00000031030|protein_coding|SETX|senataxin	MA	0.276453	0.7950659999999999	0.34770999999999996	8.311229999999999e-60	6624	385.81	6238.19		1562	235.875	1326.13			0.306659	1.52492:1.57298:1.24362:1.50827:0.762441:1	0.629244(0.50498:0.383205:0.999547)	-11972.7			
102	ENSHGLP00100001302|ENSHGLG00100001033|ENSHGLT00100001339|protein_coding|ATP2A1|ATPase-ENSMODP00000019420|ENSMODG00000015558|ENSMODT00000019768|protein_coding|ATP2A1|ATPase	MA	0.0615418	0.0383154	1.60619	0.07824960000000002	2706	347.10900000000004	2358.89		151	12.6727	138.327			0.0585624	0.508719:1.17565:0.492319:1.92215:0.457211:1	0.654102(0.539911:0.422395:1)	-3655.16			
103	ENSHGLP00100005389|ENSHGLG00100004093|ENSHGLT00100005470|protein_coding|EDEM3|ER-ENSMODP00000009126|ENSMODG00000007357|ENSMODT00000009306|protein_coding|EDEM3|ER	MA	0.0531684	0.0768402	0.6919350000000001	0.150291	2814	216.575	2597.43		147	15.809000000000001	131.191			0.0549903	1.95957:2.16057:1.4969:2.07741:0.403013:1	0.641995(0.548988:0.378062:0.998935)	-3772.66			
104	ENSHGLP00100017283|ENSHGLG00100012746|ENSHGLT00100017467|protein_coding|OPA1|OPA1-ENSMODP00000018941|ENSMODG00000015156|ENSMODT00000019283|protein_coding|OPA1|OPA1	MA	0.05709209999999999	0.144494	0.395117	3.99064e-05	2814	181.28799999999998	2632.71		166	24.6364	141.364			0.06272280000000001	1.05301:1.05901:0.895782:1.03399:0.421917:1	0.625311(0.527689:0.349308:0.998935)	-3840.51			
105	ENSHGLP00100009436|ENSHGLG00100006995|ENSHGLT00100009546|protein_coding|FLT4|fms-ENSMODP00000004800|ENSMODG00000003918|ENSMODT00000004903|protein_coding|FLT4|fms	MA	0.145135	0.210927	0.688081	0.00455324	3525	326.94599999999997	3198.05		467	60.4098	406.59			0.15123699999999998	1.18506:1.38491:0.856423:1.51091:0.392522:1	0.658872(0.559099:0.417942:0.999575)	-5624.04			
106	ENSHGLP00100010715|ENSHGLG00100007960|ENSHGLT00100010841|protein_coding|EIF2AK3|eukaryotic-ENSMODP00000012052|ENSMODG00000009643|ENSMODT00000012276|protein_coding|EIF2AK3|eukaryotic	MA	0.0802407	0.118807	0.675385	0.0683173	3036	227.7	2808.3		233	24.9739	208.02599999999998			0.08313330000000001	0.99987:1.53337:0.73739:1.43887:0.290741:1	0.640975(0.507905:0.41502:1)	-4313.04			
107	ENSHGLP00100016138|ENSHGLG00100011914|ENSHGLT00100016315|protein_coding|KIAA1324|KIAA1324-ENSMODP00000002655|ENSMODG00000002182|ENSMODT00000002710|protein_coding|KIAA1324|KIAA1324	MA	0.0893241	0.255617	0.349445	1.67048e-09	3027	174.62	2852.38		269	40.1007	228.899			0.09891710000000001	0.967774:0.997792:0.776313:0.968997:0.299129:1	0.645545(0.454455:0.483168:0.99901)	-4444.25			
108	ENSHGLP00100008493|ENSHGLG00100006322|ENSHGLT00100008593|protein_coding|POLG|DNA-ENSMODP00000024410|ENSMODG00000019564|ENSMODT00000024843|protein_coding|POLG|DNA	MA	0.145689	0.25450900000000004	0.572434	7.675760000000001e-06	3576	324.473	3251.53		483	71.7008	411.29900000000004			0.155563	1.02303:1.3725:0.648614:1.20524:0.343927:1	0.667365(0.579146:0.423786:0.999162)	-5731.72			
109	ENSHGLP00100010220|ENSHGLG00100007600|ENSHGLT00100010342|protein_coding|KDM1A|lysine-ENSMODP00000020160|ENSMODG00000016138|ENSMODT00000020517|protein_coding|KDM1A|lysine	MA	0.0230328	0.035721300000000004	0.644792	0.237373	2364	221.965	2142.03		56	7.7536	48.2464			0.0242242	0.939514:1.05486:0.700616:1.13764:0.124125:1	0.668568(0.590621:0.41635:0.998733)	-2921.06			
110	ENSHGLP00100021003|ENSHGLG00100015475|ENSHGLT00100021227|protein_coding|DYRK1A|dual-ENSMODP00000026246|ENSMODG00000020982|ENSMODT00000026713|protein_coding|DYRK1A|dual	MA	0.011631	0.0114807	1.01309	0.561538	2259	142.142	2116.86		26	1.61616	24.3838			0.0116215	1.08834:1.08165:0.93295:1.24087:0.229228:1	0.646552(0.52321:0.417772:0.998674)	-2631.62			
111	ENSHGLP00100019895|ENSHGLG00100014665|ENSHGLT00100020107|protein_coding|THBS4|thrombospondin-ENSMODP00000024590|ENSMODG00000019706|ENSMODT00000025026|protein_coding|THBS4|thrombospondin	MA	0.08128760000000002	0.20525500000000002	0.396032	1.4919799999999997e-06	2847	181.141	2665.86		231	33.8293	197.171			0.08917510000000001	0.96125:0.918202:0.793288:1.01703:0.460996:1	0.654035(0.552632:0.410526:0.998947)	-4105.8			
112	ENSHGLP00100020282|ENSHGLG00100014964|ENSHGLT00100020497|protein_coding|VAV3|vav-ENSMODP00000003400|ENSMODG00000002796|ENSMODT00000003471|protein_coding|VAV3|vav	MA	0.0321211	0.0816338	0.393478	0.00376801	2499	161.665	2337.33		85	12.7077	72.2923			0.03532419999999999	1.12344:1.1663:0.948429:1.21725:0.384973:1	0.622502(0.517386:0.351319:0.998801)	-3196.55			
113	ENSHGLP00100001220|ENSHGLG00100000969|ENSHGLT00100001256|protein_coding|ROR2|receptor-ENSMODP00000024012|ENSMODG00000019238|ENSMODT00000024439|protein_coding|ROR2|receptor	MA	0.07326419999999999	0.241588	0.303261	9.20627e-12	2784	208.27	2575.73		217	45.6793	171.321			0.0858564	0.89396:1.70249:0.515893:1.22026:0.367855:1	0.655364(0.539828:0.427341:0.998924)	-4002.98			
114	ENSHGLP00100018718|ENSHGLG00100013806|ENSHGLT00100018913|protein_coding|ERCC3|ERCC-ENSMODP00000023307|ENSMODG00000018695|ENSMODT00000023723|protein_coding|ERCC3|ERCC	MA	0.0238582	0.019913999999999998	1.1980600000000001	0.9906200000000001	2346	173.979	2172.02		54	3.38407	50.6159			0.023565700000000002	0.920116:0.994851:0.768948:1.23263:0.223498:1	0.628565(0.516603:0.37037:0.998723)	-2870.57			
115	ENSHGLP00100011356|ENSHGLG00100008440|ENSHGLT00100011490|protein_coding|ERCC6|ERCC-ENSMODP00000003046|ENSMODG00000002509|ENSMODT00000003111|protein_coding|ERCC6|ERCC	MA	0.2041	0.441874	0.461897	6.70725e-15	4410	295.303	4114.7		800	107.585	692.415			0.22002199999999997	0.90519:1.30784:0.559639:1.16623:0.51494:1	0.640721(0.533311:0.389531:0.99932)	-7434.68			
116	ENSHGLP00100000768|ENSHGLG00100000630|ENSHGLT00100000800|protein_coding|ECT2|epithelial-ENSMODP00000026648|ENSMODG00000021319|ENSMODT00000027125|protein_coding|ECT2|epithelial	MA	0.062083400000000004	0.14535599999999999	0.427112	0.00013518299999999998	2733	190.46900000000002	2542.53		173	25.8154	147.185			0.06788689999999999	1.73048:2.44411:0.82424:1.84141:0.319754:1	0.627193(0.497259:0.385417:0.998904)	-3739.67			
